,post_page_id,post_id,post_time,post_link,post_message,post_like_count,post_share_count,post_reactor_count,post_comment_count,post_angry_count,post_love_count,post_sad_count,post_wow_count,post_haha_count,post_crawl_time,page_name
394,159005400803388,2739838296053406,2019-11-10 00:40:00,https://www.facebook.com/MorningNewsTV3/posts/2739838296053406,สาวใหญ่เสียชีวิตปริศนาหน้าบ้าน พลเมืองดีเร่งช่วยแต่ไม่ทัน ญาติคาดเหตุกินเกลือดำ  #ข่าวเช้าวันหยุด,278,8,294,4,0,0,14,1,1,2019-11-13 16:36:26.918085,MorningNewsTV3
395,159005400803388,2739812902722612,2019-11-10 00:20:00,https://www.facebook.com/MorningNewsTV3/posts/2739812902722612,ญาติรุมประชาทัณฑ์ หนุ่มใหญ่ดักยิงสาวลูกหนี้เสียชีวิต เหตุไม่ยอมคืนเงิน ไปทวงหนี้ถูกด่ากลับมาทุกครั้ง #ข่าวเช้าวันหยุด,631,12,699,155,18,1,10,5,34,2019-11-13 16:36:26.918085,MorningNewsTV3
396,159005400803388,2739801916057044,2019-11-10 00:10:00,https://www.facebook.com/MorningNewsTV3/posts/2739801916057044,อดีตกำนันฉุนทวงหนี้หลักสิบล้าน จากอดีตครูไม่ได้ บุกยิงไม่ยั้งฆ่าเกือบยกครัว 3 ศพ สลดเด็ก 13 ก็ไม่เว้น  #ข่าวเช้าวันหยุด,1077,31,1373,175,123,2,153,14,4,2019-11-13 16:36:26.918085,MorningNewsTV3
397,159005400803388,2739800082723894,2019-11-10 00:00:00,https://www.facebook.com/MorningNewsTV3/posts/2739800082723894,หนุ่มถูกรุมกระทืบในร้านอาหาร กลุ่มวัยรุ่นยังตามมาซ้ำอีกถึง รพ. ตำรวจห้ามไม่ฟัง คาดเหตุเดินสะดุดขา #ข่าวเช้าวันหยุด,433,13,552,83,74,2,7,11,25,2019-11-13 16:36:26.918085,MorningNewsTV3
398,159005400803388,2739087356128500,2019-11-09 17:22:00,https://www.facebook.com/MorningNewsTV3/posts/2739087356128500,ประเด็นข่าวรอบวัน 9 พฤศจิกายน 2562  #ข่าว3มิติ,151,0,154,6,0,3,0,0,0,2019-11-13 16:36:27.933956,MorningNewsTV3
399,159005400803388,2739061709464398,2019-11-09 17:07:00,https://www.facebook.com/MorningNewsTV3/posts/2739061709464398,บินรอบโลกไม่ไกลเกินฝัน 'ซิลเวอร์ สปิตไฟร์' แรงบันดาลใจเพื่อพัฒนาด้านการบินของไทย #ข่าว3มิติ,449,10,462,0,0,5,0,8,0,2019-11-13 16:36:27.933956,MorningNewsTV3
400,159005400803388,2739057536131482,2019-11-09 16:52:00,https://www.facebook.com/MorningNewsTV3/posts/2739057536131482,'จุฬาราชมนตรี' ให้กำลังใจ-มอบเงินช่วยเหลือครอบครัวเหยื่อยิงถล่มป้อม ชรบ. #ข่าว3มิติ,246,10,264,11,8,1,9,0,0,2019-11-13 16:36:27.933956,MorningNewsTV3
401,159005400803388,2739053986131837,2019-11-09 16:37:00,https://www.facebook.com/MorningNewsTV3/posts/2739053986131837,เปิดปฏิบัติการปิดล้อม 19 จุด ไล่ล่าโจรใต้ยิงถล่มป้อม รวบผู้ต้องสงสัยเพิ่ม 6 ราย #ข่าว3มิติ,314,4,317,3,2,1,0,0,0,2019-11-13 16:36:27.933956,MorningNewsTV3
402,159005400803388,2739050486132187,2019-11-09 16:22:41,https://www.facebook.com/MorningNewsTV3/posts/2739050486132187,ฟังสัมภาษณ์ 'เสก โลโซ' เล่ามุมมองคนป่วยไบโพลาร์ เผยยังไม่หายดี 100% #ข่าว3มิติ,388,10,417,22,0,3,6,1,19,2019-11-13 16:36:27.933956,MorningNewsTV3
403,159005400803388,2738770366160199,2019-11-09 14:30:06,https://www.facebook.com/MorningNewsTV3/posts/2738770366160199,เด็กใต้ป.6 คารมดี เดินขายห่อหมกคนซื้อเพียบ  #ข่าวนอกลู่,653,15,671,19,0,6,0,4,8,2019-11-13 16:36:27.933956,MorningNewsTV3
404,159005400803388,2738764339494135,2019-11-09 14:15:19,https://www.facebook.com/MorningNewsTV3/posts/2738764339494135,ลากไปเลยมนุษย์! สองพี่น้องพาสุนัขสายชิวนั่งรถเที่ยว ที่จ.นครนายก #ข่าวนอกลู่,433,11,485,4,0,18,0,1,33,2019-11-13 16:36:29.143962,MorningNewsTV3
405,159005400803388,2738758549494714,2019-11-09 14:00:01,https://www.facebook.com/MorningNewsTV3/posts/2738758549494714,สุดยอด! เด็กหญิง ป.6 คัดลายมือราวกับตัวหนังสือในคอมพิวเตอร์ #ข่าวนอกลู่,1238,18,1306,28,0,29,0,38,1,2019-11-13 16:36:29.143962,MorningNewsTV3
406,159005400803388,2738580652845837,2019-11-09 13:23:00,https://www.facebook.com/MorningNewsTV3/posts/2738580652845837,พรุ่งนี้แล้ว! ลาซาด้า 11.11 ‘วันเดียวได้ทุกดีล’ช้อปติดไซเรนกับสินค้าลดแรงที่สุดในรอบปี #ข่าวเด่นเย็นเสาร์อาทิตย์,112,2,117,2,0,0,0,2,3,2019-11-13 16:36:29.143962,MorningNewsTV3
407,159005400803388,2738599269510642,2019-11-09 13:23:00,https://www.facebook.com/MorningNewsTV3/posts/2738599269510642,'อภิชัย' ผงาดคว้าแชมป์สมัย 3 ศึกเพาะกายโลก  #ข่าวเด่นเย็นเสาร์อาทิตย์,942,18,1000,34,0,9,0,45,4,2019-11-13 16:36:29.143962,MorningNewsTV3
408,159005400803388,2738712692832633,2019-11-09 13:19:20,https://www.facebook.com/MorningNewsTV3/posts/2738712692832633,#แฟลชนิวส์ เตือนพายุโซนร้อนนากรี 11-13 พ.ย.นี้ - เปิดด่านพรมแดนคลองลึก - เหยื่อแก๊งลิขสิทธิ์โผล่แจ้งความเพิ่ม,125,3,129,1,0,3,0,1,0,2019-11-13 16:36:29.143962,MorningNewsTV3
409,159005400803388,2738185019552067,2019-11-09 08:08:14,https://www.facebook.com/MorningNewsTV3/posts/2738185019552067,'แมท ภีรนีย์-เคน ภูภูมิ' พร้อมขนทัพนักแสดงช่อง 3 แจกลายเซ็นปฏิทิน ปี 63 ที่บิ๊กซี พระราม 4 พรุ่งนี้ #เรื่องเล่าเสาร์อาทิตย์,102,1,108,13,0,1,0,1,4,2019-11-13 16:36:29.143962,MorningNewsTV3
410,159005400803388,2738004742903428,2019-11-09 06:30:24,https://www.facebook.com/MorningNewsTV3/posts/2738004742903428,คดีพลิก! รอง ผบ.ตร.ยืนยัน กระทงเด็ก 15 ไม่ละเมิดลิขสิทธิ์ ครอบครัวเตรียมฟ้องกลับคนจับ - เด้ง ผกก.เมืองโคราช เซ่นคดีแก๊งลิขสิทธิ์ #เรื่องเล่าเสาร์อาทิตย์,412,9,480,55,0,2,0,3,63,2019-11-13 16:36:29.143962,MorningNewsTV3
411,159005400803388,2737934122910490,2019-11-09 05:00:06,https://www.facebook.com/MorningNewsTV3/posts/2737934122910490,ฝนถล่มสุราษฎร์ธานี น้ำล้นคลอง เอ่อเข้าท่วมบ้าน 2 ตายาย #เรื่องเล่าเสาร์อาทิตย์,375,4,426,3,0,2,39,10,0,2019-11-13 16:36:30.299897,MorningNewsTV3
412,159005400803388,2735702583133644,2019-11-08 19:40:00,https://www.facebook.com/MorningNewsTV3/posts/2735702583133644,สหรัฐฯ ลงมติเห็นชอบ การทารุณสัตว์ยกเป็น ‘คดีอาญา’ เสี่ยงคุก 7 ปี #โลกยามเช้า,152,5,158,1,0,4,0,2,0,2019-11-13 16:36:30.299897,MorningNewsTV3
413,159005400803388,2735556696481566,2019-11-08 12:00:01,https://www.facebook.com/MorningNewsTV3/posts/2735556696481566,‘นานา ไรบีนา’ วอนแฟนคลับเข้าใจ หลัง ‘เวย์’ ออกจากวงไทเทเนียม #รีวิวบันเทิง,89,2,91,0,0,2,0,0,0,2019-11-13 16:36:30.299897,MorningNewsTV3
414,159005400803388,2735371816500054,2019-11-08 08:40:58,https://www.facebook.com/MorningNewsTV3/posts/2735371816500054,'เป๊ป' ทำสงครามประสาท 'มาเน่' ก่อนบิ๊กแมตช์ หงส์แดง vs เรือใบ . ติดตาม #ข่าวกีฬา กับ 'หนุ่ย เอกราช เก่งทุกทาง' ได้ใน #เรื่องเล่าเช้านี้ ตั้งแต่เวลา 06.25 - 06.35 น.,92,2,94,1,0,0,0,0,2,2019-11-13 16:36:31.512840,MorningNewsTV3
415,159005400803388,2735807936456442,2019-11-08 07:07:21,https://www.facebook.com/MorningNewsTV3/posts/2735807936456442,แฉอีก! พฤติกรรมปาเจโร่คันเดิม เพิ่มเติมคือหัวร้อนหนักขึ้น ด่ากราด-ขู่ทำร้ายพยาน #เที่ยงวันทันเหตุการณ์,232,7,298,51,28,0,2,5,31,2019-11-13 16:36:31.512840,MorningNewsTV3
416,159005400803388,2735614153142487,2019-11-08 06:40:00,https://www.facebook.com/MorningNewsTV3/posts/2735614153142487,บีบหัวใจ ลูกหมีถูกรถชน แม่ปรี่เข้าช่วย สุดท้ายสิ้นลมสลด #เรื่องเล่าเช้านี้ #ต่างประเทศ,580,11,959,15,0,4,373,2,0,2019-11-13 16:36:31.512840,MorningNewsTV3
417,159005400803388,2735596943144208,2019-11-08 04:25:16,https://www.facebook.com/MorningNewsTV3/posts/2735596943144208,พบเบาะแสแก๊งค้ายาซิ่งหนี ตร.แล้ว -ผกก.สภ.เมืองนครฯ พบบริษัทเจ้าของลิขสิทธิ์ ขอหลักฐานเพิ่ม - บางพลัดครองแชมป์ฝุ่นจิ๋วอื้อ! #FlashNews,116,1,116,0,0,0,0,0,0,2019-11-13 16:36:31.512840,MorningNewsTV3
418,159005400803388,2733933166643919,2019-11-07 12:05:04,https://www.facebook.com/MorningNewsTV3/posts/2733933166643919,'เจมส์ - จิรายุ ' 'แต้ว - ณฐพร' ฉลองปิดกล้องละคร เล่ห์บรรพกาล #โต๊ะข่าวบันเทิง,160,0,160,0,0,0,0,0,0,2019-11-13 16:36:32.740367,MorningNewsTV3
419,159005400803388,2732212333482669,2019-11-06 16:50:00,https://www.facebook.com/MorningNewsTV3/posts/2732212333482669,รมช.พาณิชย์ ถก กรมทรัพย์สินฯ หาแนวทางป้องกันแอบอ้างลิขสิทธิ์ #ข่าว3มิติ https://news.bectero.com/news/155457,115,8,122,28,0,1,0,0,6,2019-11-13 16:36:34.011993,MorningNewsTV3
420,159005400803388,2731642553539647,2019-11-06 14:00:00,https://www.facebook.com/MorningNewsTV3/posts/2731642553539647,กมธ.แก้ปัญหาความยากจนฯ - ลดความเหลื่อมล้ำ #เรื่องเด่นเย็นนี้,255,6,277,43,0,2,0,2,18,2019-11-13 16:36:34.011993,MorningNewsTV3
421,159005400803388,2731893310181238,2019-11-06 13:51:00,https://www.facebook.com/MorningNewsTV3/posts/2731893310181238,‘ศรีริต้า’ ประกาศพักรับงานละคร เตรียมตัวเป็นเจ้าสาว #รีวิวบันเทิง,587,3,617,16,0,14,0,14,2,2019-11-13 16:36:35.255656,MorningNewsTV3
422,159005400803388,2731503180220251,2019-11-06 11:25:09,https://www.facebook.com/MorningNewsTV3/posts/2731503180220251,"'ประยุทธ์' ประณามเหตุยิงป้อม ชรบ.ยะลา เสียชีวิต 15 ราย ""ป่าเถื่อน-ไร้มนุษยธรรม"" สั่งเร่งเยียวยาเหยื่อ #เรื่องเด่นเย็นนี้",592,11,710,320,54,5,45,5,9,2019-11-13 16:36:35.255656,MorningNewsTV3
423,159005400803388,2731259650244604,2019-11-06 07:45:00,https://www.facebook.com/MorningNewsTV3/posts/2731259650244604,นาทีชีวิต! ช่วยหนุ่มตกรางรถไฟ #โลกยามเช้า,131,4,140,0,0,2,0,7,0,2019-11-13 16:36:35.255656,MorningNewsTV3
424,159005400803388,2731257836911452,2019-11-06 07:35:00,https://www.facebook.com/MorningNewsTV3/posts/2731257836911452,'หนุ่มโหด' บุกรร.แทงเด็กอนุบาล #โลกยามเช้า,331,9,479,18,98,0,43,7,0,2019-11-13 16:36:35.255656,MorningNewsTV3
425,159005400803388,2731096723594230,2019-11-06 06:35:00,https://www.facebook.com/MorningNewsTV3/posts/2731096723594230,ฝ่ายค้าน พร้อมยื่นอภิปรายไม่ไว้วางใจรัฐบาล #ครอบครัวข่าว3,300,1,313,38,0,7,1,4,1,2019-11-13 16:36:35.255656,MorningNewsTV3
426,159005400803388,2731093296927906,2019-11-06 06:15:00,https://www.facebook.com/MorningNewsTV3/posts/2731093296927906,"""ประยุทธ์""เปิดทำเนียบรับนายกจีน #ครอบครัวข่าว3",137,4,173,27,11,3,0,1,21,2019-11-13 16:36:35.255656,MorningNewsTV3
427,159005400803388,2731087523595150,2019-11-06 05:55:00,https://www.facebook.com/MorningNewsTV3/posts/2731087523595150,"ขยายผลจับเครือข่าย ""แม่มณี"" #ครอบครัวข่าว3",155,3,160,0,0,0,0,1,4,2019-11-13 16:36:36.304943,MorningNewsTV3
428,159005400803388,2731065316930704,2019-11-06 05:30:00,https://www.facebook.com/MorningNewsTV3/posts/2731065316930704,สาวๆหัวใจสลาย! 'คีอานู รีฟส์' เปิดตัวหวานใจ 'อเล็กซานดร้า' ควงออกงานโชว์หวาน  #เรื่องเล่าเช้านี้,81,1,81,1,0,0,0,0,0,2019-11-13 16:36:36.304943,MorningNewsTV3
429,159005400803388,2731095063594396,2019-11-06 05:30:00,https://www.facebook.com/MorningNewsTV3/posts/2731095063594396,รอดตายปาฏิหาริย์! ปฏิบัติการช่วยเหลือลูกเรือประมง ลอยคอกลางทะเลนาน 11 ชั่วโมง #เรื่องเล่าเช้านี้,153,2,155,0,0,1,0,1,0,2019-11-13 16:36:36.304943,MorningNewsTV3
430,159005400803388,2729819220388647,2019-11-05 16:45:00,https://www.facebook.com/MorningNewsTV3/posts/2729819220388647,พาชิม 'ด้วงกว่างคั่ว' เมนูเด็ดของชาาวบ้านอ่างทอง ทั้งกรอบทั้งมัน ต้องลอง! #ข่าวนอกลู่,161,4,179,22,1,0,6,10,1,2019-11-13 16:36:37.508320,MorningNewsTV3
431,159005400803388,2728884727148763,2019-11-05 13:20:00,https://www.facebook.com/MorningNewsTV3/posts/2728884727148763,แปลงโฉมหนูน้อย 31 ลุค ตลอดเดือนฉลองฮาโลวีน #โลกยามเช้า,122,3,127,0,0,0,0,4,1,2019-11-13 16:36:37.508320,MorningNewsTV3
432,159005400803388,2729487383755164,2019-11-05 11:36:09,https://www.facebook.com/MorningNewsTV3/posts/2729487383755164,ปฏิบัติการค้น5จุด เครือข่ายแม่มณี ยึดทรัพย์สิน เงินสดและรถยนต์รวมมูลค่าวันนี้กว่า27ล้าน  และรวบแอดมินเพจแม่มณีอีก2คน เจ้าตัวให้การภาคเสธ อ้างแค่ร่วมลงทุน #เรื่องเล่าเช้านี้ #แชร์แม่มณี,2473,26,2569,77,0,3,1,52,40,2019-11-13 16:36:37.508320,MorningNewsTV3
433,159005400803388,2728999263803976,2019-11-05 06:30:00,https://www.facebook.com/MorningNewsTV3/posts/2728999263803976,JYP แถลงขอโทษแฟนคลับ หลังจากปัญหาวีซ่าเป็นเหตุให้ต้องเลื่อนแฟนมีต 'แบมแบม GOT7' #รีวิวบันเทิงทูไนท์,115,1,120,3,0,2,0,1,2,2019-11-13 16:36:37.508320,MorningNewsTV3
434,159005400803388,2728485223855380,2019-11-05 00:25:00,https://www.facebook.com/MorningNewsTV3/posts/2728485223855380,ไฟไหม้ 'หมู่บ้านชิราคาวาโกะ' มรดกโลกญี่ปุ่น เคราะห์ดีเจ้าหน้าที่ดับไฟทัน  #เรื่องเล่าเช้านี้,179,4,195,0,0,0,14,2,0,2019-11-13 16:36:38.879916,MorningNewsTV3
435,159005400803388,2728482590522310,2019-11-05 00:04:00,https://www.facebook.com/MorningNewsTV3/videos/1129550107241966/,เรื่องเล่าหน้าหนึ่ง 5 พ.ย.62 - 3 ผู้ต้องหาหลบหนี-เปิดเซฟแม่มณีเจอฟันปลอม - เด็กเล่นเกมหนักช็อกดับคาโต๊ะคอมฯ #เรื่องเล่าเช้านี้ อ่านข่าวได้ที่ http://bit.ly/34vVU8t,684,10,704,20,0,9,1,3,7,2019-11-13 16:36:38.879916,MorningNewsTV3
436,159005400803388,2727758233928079,2019-11-04 16:20:38,https://www.facebook.com/MorningNewsTV3/posts/2727758233928079,เปิดคำสารภาพ 2 มือปืน ยิงอริพลาด กระสุนโดนแฟนบอลท่าเรือ วัย 17 เสียชีวิต #ข่าว3มิติ,744,20,960,105,158,1,43,11,3,2019-11-13 16:36:38.879916,MorningNewsTV3
437,159005400803388,2727603983943504,2019-11-04 16:00:20,https://www.facebook.com/MorningNewsTV3/posts/2727603983943504,'งานแต่งสุดเก๋' เจ้าบ่าวช่างตัดผมกับข้าราชการครู ชาวตรัง #ข่าวนอกลู่,946,16,959,0,0,7,0,3,3,2019-11-13 16:36:40.040329,MorningNewsTV3
438,159005400803388,2726644727372763,2019-11-04 13:50:55,https://www.facebook.com/MorningNewsTV3/posts/2726644727372763,เปรู แห่ปีนปากปล่องภูเขาไฟที่ยังคงปะทุ #โลกยามเช้า,159,3,169,1,0,2,0,5,3,2019-11-13 16:36:40.040329,MorningNewsTV3
439,159005400803388,2727255193978383,2019-11-04 13:05:00,https://www.facebook.com/MorningNewsTV3/posts/2727255193978383,เร่งตรวจสอบคลิปชายสิงคโปร์ตี-จุดไฟเผาขนสุนัข เจ้าของเผยคลิปนานแล้ว คนในคลิปเป็นแฟนเก่า #เรื่องเด่นเย็นนี้,255,3,376,16,79,0,40,2,0,2019-11-13 16:36:40.040329,MorningNewsTV3
440,159005400803388,2727169210653648,2019-11-04 11:20:28,https://www.facebook.com/MorningNewsTV3/posts/2727169210653648,โลกออนไลน์วิจารณ์ยับ เซียนพระวิ่งล่อนจ้อนแก้บนกลางเมืองหาดใหญ่ #เรื่องเด่นเย็นนี้,613,13,753,60,0,2,1,22,115,2019-11-13 16:36:40.040329,MorningNewsTV3
441,159005400803388,2726475620723007,2019-11-04 04:10:00,https://www.facebook.com/MorningNewsTV3/posts/2726475620723007,'แม่มณี' อ้างไม่ได้ทำผิด ซัดแม่ข่ายอย่าโยนขี้ อดีตทหารยันไม่รู้จักกัน เทียบคดี 'แม่ชม้อย'  #เรื่องเล่าเช้านี้,604,4,702,62,14,2,3,2,77,2019-11-13 16:36:41.375871,MorningNewsTV3
442,159005400803388,2724702084233694,2019-11-03 10:20:00,https://www.facebook.com/MorningNewsTV3/posts/2724702084233694,โผล่อีก รูปไอดอลสาวสมาชิก ‘bnk48’ สวมวิกควงหนุ่มมีเมีย ด้าน ‘จ๊อบซัง’ วอน ใช้วิจารณญาณในการเสพข่าว   #เรื่องเล่าเสาร์อาทิตย์,1243,20,1407,190,2,3,2,12,145,2019-11-13 16:36:42.727363,MorningNewsTV3
443,159005400803388,2724464714257431,2019-11-03 04:50:00,https://www.facebook.com/MorningNewsTV3/posts/2724464714257431,โจรสวมไอ้โม่งควงปืนบุกเดี่ยวปล้นโลตัส ใช้เวลาแค่ 1 นาที ได้เงินไปเกือบ 4 แสน  #เรื่องเล่าเสาร์อาทิตย์,1340,26,1458,108,3,1,4,92,18,2019-11-13 16:36:42.727363,MorningNewsTV3
444,159005400803388,2722450001125569,2019-11-02 06:16:45,https://www.facebook.com/MorningNewsTV3/posts/2722450001125569,ด่วน!! เหตุสุดวิสัย 'กองทัพ พีค' ประกาศเลื่อน แฟนมีตติ้งที่เกาหลีใต้ บริษัท The Way Thai จำกัด ผู้รับผิดชอบจัด '2019 PEAK ASIA FANMEETING IN SOUL’ ประกาศเลื่อน แฟนมีตติ้งครั้งแรก ของ 'กองทัพ พีค' ที่เกาหลีใต้ เนื่องจากเหตุสุดวิสัย รายละเอียดดังนี้ สวัสดีครับ เราคือบริษัทเดอะเวย์ไทยจำกัด ประเทศไทย ขอบคุณแฟนๆที่ให้การสนับสนุนพวกเราตลอดมา เนื่องด้วยเหตุสุดวิสัยอันไม่สามารถหลีกเลี่ยงได้ เราเสียใจเป็นอย่างยิ่ง ที่จะต้องประกาศเลื่อนงาน 2019 PEAK FAN MEETING IN SEOUL ซึ่งจะจัดขื้นในวันอาทิตย์ที่ 3 พฤศจิกายน 2562 ทั้ง 2 รอบ อย่างเป็นทางการ ทางบริษัทต้องขอโทษจากใจจริงสำหรับทุกท่านที่ได้มอบความรักและกำลังใจให้กับพีคสำหรับการจัดงานในครั้งนี้ เราจะแจ้งให้ท่านทราบโดยเร็วเมื่อเราได้กำหนดวันจัดงานที่แน่นอนอีกครั้ง สำหรับท่านที่ได้ชำระค่าบัตรไปแล้วนั้นสามารถทำการคืนเงินเต็มจํานวนได้อย่างรวดเร็วโดยติดต่อผ่านทาง Interpark (1544-15)  ขั้นตอนคืนเงิน 1. การชำระผ่านบัตรเครดิตท่านสามารถยกเลิกกับทางธนาคารหนึ่งสัปดาห์หลังจากที่ได้ทำการชำระให้ Interpark ไปแล้ว ท่านที่ชำระผ่านการโอนทางบัญชี ท่านจะได้รับเงินคืนผ่านทางบัญชีเดิม สำหรับท่านที่ชำระผ่าน Kakao Pay ท่านจะได้รับเงินคืนผ่านผ่านทาง Kakao Pay เช่นกัน การคืนเงินนั้นใช้เวลา 4-5 วัน หลังจากที่ Interpark ได้ตรวจสอบการชำระเงินเรียบร้อยแล้ว ทั้งนี้ไม่รวมถึงวันเสาร์อาทิตย์และวันหยุดราชการ หากมีคำถามเพิ่มเติมสามารถไปที่ sixteam@never.com เมื่อทางบริษัทได้กำหนดการวันจัดงานใหม่ที่แน่นอนแล้วเราจะรีบแจ้งให้ทุกท่านทราบ  เราขอขอบคุณทุกท่านที่มอบความรักและกําลังใจให้กับพีค พีคจะกลับมาพบกับแฟนๆในเร็ววันนี้ ทั้งนี้ พีค ยังคงมีความตั้งใจที่จะไปพบกับแฟน ๆ ทุกท่าน เพื่อขอบคุณในความรัก และทุกการสนับสนุนโดยแฟนๆสามารถพบกับ พีค ได้ ในวันอาทิตย์ที่ 3 พฤศจิกายน เวลา 14:00 น (ตามเวลาในเกาหลีใต้) ที่ Very Company  พร้อมร่วมทำกิจกรรมร่วมเล็กน้อย เพื่อเป็นความทรงจำดี ๆ ด้วยกัน  http://mticket.interpark.com/Goods/GoodsInfo/info…,226,2,228,1,0,0,0,1,1,2019-11-13 16:36:43.739966,MorningNewsTV3
445,159005400803388,2722085857828650,2019-11-02 03:36:33,https://www.facebook.com/MorningNewsTV3/posts/2722085857828650,สรุปข่าวหน้าหนึ่งหนังสือพิมพ์ วันเสาร์ที่ 2 พฤศจิกายน 2562 #ข่าววันใหม่,138,2,140,0,0,2,0,0,0,2019-11-13 16:36:43.739966,MorningNewsTV3
446,159005400803388,2721856477851588,2019-11-02 00:16:40,https://www.facebook.com/MorningNewsTV3/posts/2721856477851588,รถหกล้อบรรทุกคนงานมาเต็มคันรถ ถูก จยย.ตัดหน้า เสียหลักเทกระจาดกลางถนน บาดเจ็บ 6 ราย #ข่าวเช้าวันหยุด,248,3,280,5,1,0,23,7,1,2019-11-13 16:36:43.739966,MorningNewsTV3
447,159005400803388,2720162454687657,2019-11-01 07:40:00,https://www.facebook.com/MorningNewsTV3/posts/2720162454687657,(คลิป) รวมดาราจัดเต็มเสิร์ฟลุคหลอนแบบสวยหล่อ รับวันฮาโลวีน #รีวิวบันเทิงทูไนท์ #ch3,89,2,92,3,0,0,0,3,0,2019-11-13 16:36:44.780063,MorningNewsTV3
448,159005400803388,2719987301371839,2019-11-01 05:50:00,https://www.facebook.com/MorningNewsTV3/videos/520534788802612/,เปิดวาร์ป สาวปริศนา ที่ทำความรักของ 'ดาว พิมพ์ทอง' และ 'พอร์ช ศรัณย์' สั่นคลอน #เรื่องเล่าเช้านี้  อ่านเพิ่มเติมได้ที่  : https://news.bectero.com/news/154601,232,3,237,0,0,2,0,0,3,2019-11-13 16:36:44.780063,MorningNewsTV3
449,159005400803388,2719700694733833,2019-11-01 03:45:00,https://www.facebook.com/MorningNewsTV3/posts/2719700694733833,รถยนต์พุ่งชนขอบสะพานกลับรถ คนขับไม่คาดเข็มขัด พุ่งทะลุกระจก ตกลงมาเสียชีวิต #เรื่องเล่าเช้านี้,344,11,423,0,0,1,65,13,0,2019-11-13 16:36:46.070695,MorningNewsTV3
450,159005400803388,2719888318048404,2019-11-01 03:40:00,https://www.facebook.com/MorningNewsTV3/posts/2719888318048404,ปศุสัตว์บุกโรงฆ่าสัตว์ สั่งอายัดหมูใช้สารเร่งเนื้อแดง #เรื่องเล่าเช้านี้,527,29,591,14,26,1,24,11,2,2019-11-13 16:36:46.070695,MorningNewsTV3
451,159005400803388,2719820828055153,2019-11-01 02:01:11,https://www.facebook.com/MorningNewsTV3/videos/465601114163410/,'เอ็ม' สารภาพหมดเปลือก ต่อยเศรษฐีนีจนสลบ ก่อนมัดคอจนเสียชีวิต #เรื่องเล่าเช้านี้,5642,247,6697,497,785,9,226,26,9,2019-11-13 16:36:46.070695,MorningNewsTV3
452,159005400803388,2719654968071739,2019-11-01 01:45:00,https://www.facebook.com/MorningNewsTV3/posts/2719654968071739,แม่น้ำโขงส่อวิกฤต ลดเหลือ 1.64 เมตร ชาวบ้านเริ่มได้รับผลกระทบ #เรื่องเล่าเช้านี้,639,29,732,78,1,2,51,35,4,2019-11-13 16:36:46.070695,MorningNewsTV3
453,159005400803388,2719584721412097,2019-11-01 00:20:01,https://www.facebook.com/MorningNewsTV3/posts/2719584721412097,ภาพสุดสยอง ไฟไหม้ขบวนรถไฟปากีสถาน ดับ 73 ราย #เรื่องเล่าเช้านี้,500,31,695,7,1,0,162,32,0,2019-11-13 16:36:46.070695,MorningNewsTV3
454,159005400803388,2717800191590550,2019-10-31 10:30:53,https://www.facebook.com/MorningNewsTV3/posts/2717800191590550,50th Ch3 Charity Infinity Run วิ่งส่งต่อความรักไม่สิ้นสุด กระจายความสุขทั่วไทย . #เรื่องเล่าเช้านี้ #ครอบครัวบันเทิง #ครอบครัวบันเทิงออนไลน์ #เต๋าเต้ย #แป๊ะซะ,64,1,64,0,0,0,0,0,0,2019-11-13 16:36:47.294757,MorningNewsTV3
455,159005400803388,2717636838273552,2019-10-31 05:15:29,https://www.facebook.com/MorningNewsTV3/posts/2717636838273552,นักเรียนชาย ม.2 สไลด์ราวบันได หงายหลังพลัดตกอาคารเรียนเสียชีวิต #เรื่องเล่าเช้านี้,2333,158,2988,222,3,2,534,47,69,2019-11-13 16:36:47.294757,MorningNewsTV3
456,159005400803388,2717490044954898,2019-10-31 03:45:22,https://www.facebook.com/MorningNewsTV3/posts/2717490044954898,แบงก์ชาติ เผย 30 ธ.ค.นี้ สถาบันการเงินเปิดทำการปกติ #เรื่องเล่าเช้านี้,309,11,328,6,0,2,2,3,12,2019-11-13 16:36:47.294757,MorningNewsTV3
457,159005400803388,2717468754957027,2019-10-31 02:00:42,https://www.facebook.com/MorningNewsTV3/posts/2717468754957027,สาวขับเก๋งเข้าเกียร์ผิด พุ่งชนหญิงวัย 45 ล้ม ก่อนถอยทับซ้ำเสียชีวิตคาที่ #เรื่องเล่าเช้านี้,1671,67,2191,165,82,2,417,16,3,2019-11-13 16:36:47.294757,MorningNewsTV3
458,159005400803388,2717333088303927,2019-10-31 00:45:34,https://www.facebook.com/MorningNewsTV3/posts/2717333088303927,แคลิฟอร์เนียเตือนธงแดงสูงสุด หลังไฟป่าลามหนักต่อเนื่อง #เรื่องเล่าเช้านี้ #ต่างประเทศ,263,11,272,1,0,1,2,6,0,2019-11-13 16:36:47.294757,MorningNewsTV3
