,post_page_id,post_id,post_time,post_link,post_message,post_like_count,post_share_count,post_reactor_count,post_comment_count,post_angry_count,post_love_count,post_sad_count,post_wow_count,post_haha_count,post_crawl_time,page_name
956,146406732438,10157054388102439,2018-06-28 10:13:00,https://www.facebook.com/thairath/videos/10157054388102439/,แห่ขอหวย! ต้นกล้วยน้ำว้า ประหลาด ออกลูกกลางลำต้น คนตีเป็นเลขเด็ด,345,24,370,102,3,4,0,0,18,2019-11-15 01:09:41.593868,thairath
957,146406732438,10157054385617439,2018-06-28 09:53:00,https://www.facebook.com/thairath/videos/10157054385617439/,ดาหลาดอกไม้สีสันสวยงามสู่เมนูน้ำเพื่อสุขภาพ,1474,307,1514,11,0,14,0,25,1,2019-11-15 01:09:41.593868,thairath
958,146406732438,10157054384592439,2018-06-28 09:33:00,https://www.facebook.com/thairath/videos/10157054384592439/,ทำเองกินเอง...ทาโกะยากิยกครกสูตรญี่ปุ่นแท้ วัตถุดิบส่งตรงจากเมืองโอซาก้า,199,19,204,2,0,0,0,5,0,2019-11-15 01:09:41.593868,thairath
959,146406732438,10157054384772439,2018-06-28 09:25:00,https://www.facebook.com/thairath/videos/10157054384772439/,ทำความรู้จัก 'หมูป่าอะคาเดมี่' แล้วคุณจะรักพวกเขามากขึ้น #ถ้ำหลวง #พาทีมหมูป่ากลับบ้าน #ไทยรัฐ,1177,281,1259,34,0,52,28,2,0,2019-11-15 01:09:41.593868,thairath
960,146406732438,10157054383872439,2018-06-28 09:23:00,https://www.facebook.com/thairath/videos/10157054383872439/,สวยงามตามธรรมชาติ ที่นกกระจาบแห่มาทำรัง บนต้นมะกอก ริมแม่น้ำน้อย,570,83,594,9,0,10,0,11,3,2019-11-15 01:09:41.593868,thairath
961,146406732438,10157054300342439,2018-06-28 08:47:33,https://www.facebook.com/thairath/videos/10157054300342439/,15.23 น. ชุดสำรวจดอยผาหมีพบโพรงกว้าง 3 เมตร ลึก 50 เมตร ด้านรองวิระชัยยังไม่สรุป จะใช่โพรงเชื่อมไปยังฝั่งขวาห้องโถงของถ้ำหลวงหรือไม่  - ยังไม่พบ 13 ชีวิต - #พาทีมหมูป่ากลับบ้าน #ไทยรัฐ,695,75,719,23,0,8,15,1,0,2019-11-15 01:09:43.881832,thairath
962,146406732438,10157053948507439,2018-06-28 07:03:00,https://www.facebook.com/thairath/videos/10157053948507439/,หน่วยซีลหยุดปฏิบัติการ ชั่วคราว หลังฝนตก-น้ำท่วมปิดปากถ้ำหลวง,1355,50,1435,43,1,26,46,6,1,2019-11-15 01:09:43.881832,thairath
963,146406732438,10157053944642439,2018-06-28 06:43:00,https://www.facebook.com/thairath/videos/10157053944642439/,คนทั้งประเทศอยากให้เจอ! ลุงป้อม สั่งเร่งค้นหา 13 ชีวิตติดถ้ำหลวง,750,15,779,118,1,15,3,1,9,2019-11-15 01:09:43.881832,thairath
964,146406732438,10157053837702439,2018-06-28 06:23:00,https://www.facebook.com/thairath/videos/10157053837702439/,สื่อนอกจับตา ภารกิจช่วยเหลือ ผู้สูญหาย ติดถ้ำหลวงขุนน้ำนางนอน,918,24,943,15,3,15,6,0,1,2019-11-15 01:09:43.881832,thairath
965,146406732438,10157053965807439,2018-06-28 06:19:41,https://www.facebook.com/thairath/videos/10157053965807439/,บทกลอนให้กำลังใจเจ้าหน้าที่ ผู้ที่เสียสละ ไม่ยอมท้อถอยต่ออุปสรรคในการค้นหา 13 ชีวิต #ถ้ำหลวง #พาทีมหมูป่ากลับบ้าน #ไทยรัฐทีวี32 #ThairathTV,600,114,636,12,0,27,9,0,0,2019-11-15 01:09:43.881832,thairath
966,146406732438,10157053830637439,2018-06-28 06:03:00,https://www.facebook.com/thairath/videos/10157053830637439/,ปลื้มปีติ เจ้าฟ้าจุฬาภรณ์ฯ พระราชทาน 5 แสนช่วยทีมค้นหา 13 ชีวิตติดถ้ำหลวง,392,22,425,20,0,32,0,0,1,2019-11-15 01:09:45.275241,thairath
967,146406732438,10157053829322439,2018-06-28 05:53:00,https://www.facebook.com/thairath/videos/10157053829322439/,เร่งสูบ  ปิดกั้นทางน้ำไหลเข้าถ้ำ ผู้ว่าฯเชียงราย วอนคนไม่เกี่ยวข้องอย่าเข้าหน้าถ้ำ,2008,82,2079,33,3,39,28,1,0,2019-11-15 01:09:45.275241,thairath
968,146406732438,10157053856582439,2018-06-28 05:38:04,https://www.facebook.com/thairath/videos/10157053856582439/,เกาะติดปฏิบัติการช่วย 13 ชีวิต ติดถ้ำหลวง วันที่ 5 ทุกฝ่ายผนึกกำลังเต็มที่  #ถ้ำหลวง #พาทีมหมูป่ากลับบ้าน,816,38,855,4,1,23,13,2,0,2019-11-15 01:09:45.275241,thairath
969,146406732438,10157053827562439,2018-06-28 05:31:31,https://www.facebook.com/thairath/videos/10157053827562439/,อัพเดต ฝนตกหนักอีกครั้ง ผู้ว่ารุดเข้าไปในถ้ำหลวง,1387,54,1466,36,0,21,54,4,0,2019-11-15 01:09:45.275241,thairath
970,146406732438,10157053565482439,2018-06-28 04:23:00,https://www.facebook.com/thairath/videos/10157053565482439/,ต้องรอด! ย้อนรอยปาฏิหาริย์กู้ภัย 33 คนงานเหมืองชิลี ติดอยู่ใต้ดิน 69 วัน,2124,328,2191,44,1,26,30,10,0,2019-11-15 01:09:45.275241,thairath
971,146406732438,10157053470842439,2018-06-28 04:03:00,https://www.facebook.com/thairath/videos/10157053470842439/,ซาบซึ้งใจ หลายประเทศส่งทีมช่วยค้นหา โค้ชและทีมฟุตบอลเยาวชน ที่ติดอยู่ในถ้ำหลวง,2477,133,2578,46,1,92,2,6,0,2019-11-15 01:09:45.275241,thairath
972,146406732438,10157053464332439,2018-06-28 03:43:00,https://www.facebook.com/thairath/videos/10157053464332439/,เปิดแชทพี่ของ “น้องบิว” หนึ่งในพี่สาวของเด็กที่ติดถ้ำหลวง,2072,71,2334,56,3,74,178,4,3,2019-11-15 01:09:45.275241,thairath
973,146406732438,10157053450717439,2018-06-28 03:07:44,https://www.facebook.com/thairath/videos/10157053450717439/,ไม่เจอ ไม่หยุดหา เกาะติดภารกิจช่วงเช้าวันนี้ ทุกภาคส่วนระดมกำลังเร่งหา 13 ชีวิต ใช้สุนัขดมกลิ่นช่วย #ถ้ำหลวง #พาทีมหมูป่ากลับบ้าน,366,23,377,10,0,5,6,0,0,2019-11-15 01:09:47.416558,thairath
974,146406732438,10157051976007439,2018-06-27 16:19:13,https://www.facebook.com/thairath/videos/10157051976007439/,ครบ 100 ชั่วโมงที่เด็กๆ ติดอยู่ในถ้ำหลวง ..เข้มแข็งไว้นะ พี่ๆ กำลังเร่งมือเต็มที่พาน้องกลับบ้าน #พาทีมหมูป่ากลับบ้าน,3191,425,3504,142,0,91,220,2,0,2019-11-15 01:09:47.416558,thairath
975,146406732438,10157051992522439,2018-06-27 16:11:04,https://www.facebook.com/thairath/videos/10157051992522439/,‪บรรยากาศที่ถ้ำหลวงคืนนี้ เวลา 23.00 น. เจ้าหน้าที่ยังคงปฏิบัติหน้าที่อำนวยความสะดวก ขณะที่หน่วยซีลและกู้ภัยฯ ยังคงเดินหน้าค้นหา 13 ชีวิตติด #ถ้ำหลวง #พาทีมหมูป่ากลับบ้าน #ไทยรัฐ‬,1215,65,1275,109,0,42,18,0,0,2019-11-15 01:09:47.416558,thairath
976,146406732438,10157051389422439,2018-06-27 13:15:33,https://www.facebook.com/thairath/videos/10157051389422439/,อีกนิด...จะได้กลับบ้าน แฮมเมอร์ ฝากเพลงนี้เป็นกำลังใจให้เจ้าหน้าที่ ปฏิบัติภารกิจช่วย 13 ชีวิต ติด #ถ้ำหลวง ได้สำเร็จ #พาทีมหมูป่ากลับบ้าน #ไทยรัฐ,1997,370,2142,76,0,77,65,3,0,2019-11-15 01:09:49.363932,thairath
977,146406732438,10157051211887439,2018-06-27 11:58:37,https://www.facebook.com/thairath/videos/10157051211887439/,พ่อแม่ตะโกนเรียกลูกปากถ้ำปริ่มขาดใจ รอยามใดที่ลูกน้อยจะกลับมาพบหน้า  #ถ้ำหลวง #พาทีมหมูป่ากลับบ้าน #ไทยรัฐทีวี32 #ThairathTV,1486,301,1730,62,0,25,218,1,0,2019-11-15 01:09:49.363932,thairath
978,146406732438,10157051065612439,2018-06-27 11:02:47,https://www.facebook.com/thairath/videos/10157051065612439/,เร่งขุดดินระบายน้ำเปิดทาง ‘หน่วยซีล’ หา 13 หมูป่า ติดถ้ำหลวง,1604,63,1665,46,0,39,18,2,2,2019-11-15 01:09:49.363932,thairath
979,146406732438,10157051074397439,2018-06-27 10:57:13,https://www.facebook.com/thairath/videos/10157051074397439/,พลเอกอนุพงษ์เผย 'ในหลวง ร.10' พระราชทานพรให้ 'ผู้สูญหาย 13 คนและเจ้าหน้าที่'ปลอดภัย และทรงพระราชทานแนวทางการบริหารจัดการเพิ่มเติม,292,29,309,0,0,15,0,0,2,2019-11-15 01:09:49.363932,thairath
980,146406732438,10157051021942439,2018-06-27 10:53:00,https://www.facebook.com/thairath/videos/10157051021942439/,ชาวโคราชร่วมใจ ส่งกำลังใจให้ โค้ช-นักฟุตบอล “ทีมหมูป่า” ปลอดภัย,3211,295,3344,87,0,96,36,0,1,2019-11-15 01:09:49.363932,thairath
981,146406732438,10157051013247439,2018-06-27 10:43:00,https://www.facebook.com/thairath/videos/10157051013247439/,ลุ้น! พ่อเมืองเชียงราย จ่อ แถลงด่วนค้นหา 13 ชีวิต ติดถ้ำหลวง,2286,79,2362,56,5,44,22,1,4,2019-11-15 01:09:51.285137,thairath
982,146406732438,10157051007017439,2018-06-27 10:18:57,https://www.facebook.com/thairath/videos/10157051007017439/,ข่าวด่วน มาแรง อัพเดททุกสถานการณ์โลก ในไทยรัฐนิวส์โชว์ วันนี้  ⭐13 ชีวิต ต้องรอด ระดมทุกสรรพกำลัง ค้นหา 13 ชีวิต เด็กติดถ้ำหลวง เร่งสำรวจปล่อง เพิ่มเครื่องสูบน้ำ ทีมช่วยเหลือมั่นใจเด็กอยู่โถงพัทยาบีช น้ำท่วมไม่ถึง ส่วนคนไทยทั้งประเทศส่งพลังใจขอทุกคนปลอดภัย  ติดตามได้ใน #‎ไทยรัฐนิวส์โชว์ คืนนี้ 20.10 น. เป็นต้นไป ทาง #‎ไทยรัฐทีวี32,6760,213,6939,207,1,91,84,3,0,2019-11-15 01:09:51.285137,thairath
983,146406732438,2056790887688094,2018-06-27 09:35:55,https://www.facebook.com/thairath/videos/2056790887688094/,ไทม์ไลน์ค้นหา 13 ชีวิต หายตัวไปในถ้ำหลวง ขุนน้ำนางนอน จ.เชียงราย ตั้งแต่วันที่ 23 มิ.ย. 61,2787,197,2885,86,3,32,60,1,2,2019-11-15 01:09:51.285137,thairath
984,146406732438,10157050594142439,2018-06-27 09:03:00,https://www.facebook.com/thairath/videos/10157050594142439/,ชาวบ้านแห่ลูบ ตะเคียนโบราณร้อยปี หวังโชคลาภ  เพราะให้เลข 2 ตัว งวดที่ผ่านมา,280,13,293,7,0,6,0,6,1,2019-11-15 01:09:51.285137,thairath
985,146406732438,10157050578797439,2018-06-27 08:53:00,https://www.facebook.com/thairath/videos/10157050578797439/,ก๋วยเตี๋ยวตำลึงเจ้าตำนานกับความอร่อยกว่า 30 ปีคูเมืองเชียงใหม่,515,66,538,33,0,9,0,13,1,2019-11-15 01:09:51.285137,thairath
986,146406732438,10157050577682439,2018-06-27 08:33:00,https://www.facebook.com/thairath/videos/10157050577682439/,แห่งเดียวในยโสธร หมู่บ้านครกสาก สร้างรายได้เดือนละ 1 แสน,1312,66,1334,12,1,8,1,11,1,2019-11-15 01:09:51.285137,thairath
987,146406732438,10157050586477439,2018-06-27 08:22:19,https://www.facebook.com/thairath/videos/10157050586477439/,ชาวบ้านแห่ขอหวยหลัง ขุดพบต้นตะเคียนสูง 17 เมตร  อายุกว่า 100 ปี,358,24,374,11,0,7,0,3,6,2019-11-15 01:09:51.285137,thairath
988,146406732438,10157050630157439,2018-06-27 07:25:24,https://www.facebook.com/thairath/videos/10157050630157439/,ทุกฝ่ายช่วยกันเต็มที่สำหรับปฏิบัติการค้นหาผู้สูญหายทั้ง 13 ชีวิต ที่ถ้ำหลวง จังหวัดเชียงราย  #ถ้ำหลวง #พาทีมหมูป่ากลับบ้าน #ไทยรัฐทีวี32 #ThairathTV,820,20,840,15,0,19,1,0,0,2019-11-15 01:09:52.795159,thairath
989,146406732438,10157050614017439,2018-06-27 07:21:03,https://www.facebook.com/thairath/videos/10157050614017439/,ช่วยฝ่ายช่วยกันเต็มที่สำหรับปฏิบัติการค้นหาผู้สูญหายทั้ง 13 ชีวิต ที่ถ้ำหลวง จังหวัดเชียงราย  #ถ้ำหลวง #พาทีมหมูป่ากลับบ้าน #ไทยรัฐทีวี32 #ThairathTV,518,22,527,3,0,9,0,0,0,2019-11-15 01:09:52.795159,thairath
990,146406732438,10157050581672439,2018-06-27 07:05:30,https://www.facebook.com/thairath/videos/10157050581672439/,ผบ.ตร. กล่าวถึงภารกิจในการช่วย 13 ชีวิตติด #ถ้ำหลวง สั่งตำรวจให้เฝ้าสังเกตการณ์ ใครที่บิดเบือน หรือเรี่ยไรเงินทอง ฉวยโอกาสช่วงนี้ ถือว่าใช้ไม่ได้ เป็นพวกเลว,427,22,430,8,0,3,0,0,0,2019-11-15 01:09:52.795159,thairath
991,146406732438,10157050519037439,2018-06-27 06:43:00,https://www.facebook.com/thairath/videos/10157050519037439/,ย้อนเหตุการณ์ “ผู้รอดชีวิต” ติดถ้ำในต่างแดน,1619,122,1659,9,1,18,16,4,1,2019-11-15 01:09:52.795159,thairath
992,146406732438,10157050479477439,2018-06-27 06:33:00,https://www.facebook.com/thairath/videos/10157050479477439/,"""นายกฯ"" ขอบารมี ในหลวง ร.10 คุ้มครอง 13 ผู้สูญหาย",359,15,375,6,0,10,6,0,0,2019-11-15 01:09:52.795159,thairath
993,146406732438,10157050432372439,2018-06-27 06:33:00,https://www.facebook.com/thairath/videos/10157050432372439/,ไขข้อข้องใจหาก 13 ชีวิตออกมาจากถ้ำหลวง ทำไมต้องกักตัวไว้อีก 7 วัน,896,26,915,29,0,12,6,0,1,2019-11-15 01:09:52.795159,thairath
994,146406732438,10157050428792439,2018-06-27 06:13:00,https://www.facebook.com/thairath/videos/10157050428792439/,ต้องรอด! ส่งหมอดูแลจิตใจญาติ มั่นใจเด็กติดถ้ำหลวงปลอดภัย,3093,78,3215,73,1,93,25,0,3,2019-11-15 01:09:54.723621,thairath
995,146406732438,10157050465842439,2018-06-27 05:54:17,https://www.facebook.com/thairath/videos/10157050465842439/,กลอนแทนความรู้สึกจากแม่ของเด็กๆทั้ง 13 คนที่ติดถ้ำหลวง #ถ้ำหลวง #พาทีมหมูป่ากลับบ้าน,2009,426,2309,65,1,34,264,1,0,2019-11-15 01:09:54.723621,thairath
996,146406732438,10157050258112439,2018-06-27 05:53:00,https://www.facebook.com/thairath/videos/10157050258112439/,ตามง้อไม่สำเร็จ หนุ่มราชทัณฑ์ยิงดับสาวกลางรพ.พระนั่งเกล้า ตัวเองโคม่า,900,32,981,41,24,10,43,2,2,2019-11-15 01:09:54.723621,thairath
997,146406732438,10157050255942439,2018-06-27 05:33:00,https://www.facebook.com/thairath/videos/10157050255942439/,โจรใจกล้า ทุบเจดีย์บรรจุกระดูก ขโมยโกศทองเหลืองทิ้งกระดูกเกลื่อนพื้น,415,69,514,60,74,2,9,12,2,2019-11-15 01:09:54.723621,thairath
998,146406732438,10157050405367439,2018-06-27 05:25:07,https://www.facebook.com/thairath/videos/10157050405367439/,เจ้าหน้าที่ตชด. 327 และทหาร ได้เข้าสนับสนุนการทำงานของหน่วยซีล เพื่อเร่งสูบน้ำ หลังฝนตกลงมาต่อเนื่อง จนเป็นอุปสรรค หลายหน่วยทยอยมาเสริมทีมค้นหา #ถ้ำหลวง #พาทีมหมูป่ากลับบ้าน,1637,60,1691,26,2,33,17,1,1,2019-11-15 01:09:54.723621,thairath
999,146406732438,10157050255457439,2018-06-27 05:23:12,https://www.facebook.com/thairath/videos/10157050255457439/,สกิลเทพๆ เด็กม.3 ร้องแร็พกลอนแปดสื่อการใช้ภาษาไทยเนื่องในวันสุนทรภู่ครู,157,10,163,1,0,3,0,2,1,2019-11-15 01:09:54.723621,thairath
1000,146406732438,10157050254327439,2018-06-27 05:04:18,https://www.facebook.com/thairath/videos/10157050254327439/,ลุ้นปาฎิหาริย์! ภารกิจค้นหา ทีมหมูป่า ติดถ้ำหลวง วันที่4,1524,41,1573,55,1,25,20,0,3,2019-11-15 01:09:54.723621,thairath
1001,146406732438,10157050144332439,2018-06-27 03:43:00,https://www.facebook.com/thairath/videos/10157050144332439/,หน่วยซีลปรับแผนกำลังคน ค้นหา 13 หมูป่า สูญหายในถ้ำหลวง,2536,88,2592,39,0,39,15,1,1,2019-11-15 01:09:56.901986,thairath
1002,146406732438,10157050144902439,2018-06-27 03:22:09,https://www.facebook.com/thairath/videos/10157050144902439/,สำรวจถ้ำหลวง-อุปสรรคการค้นหา 13 หมูป่า,2875,159,3004,45,4,47,73,4,1,2019-11-15 01:09:56.901986,thairath
1003,146406732438,10157048674167439,2018-06-26 16:27:43,https://www.facebook.com/thairath/videos/10157048674167439/,เปิดคลิปถ้ำหลวงมืดสนิท ..13 ชีวิต รออยู่ในนี้!,5832,460,6207,230,1,125,239,8,2,2019-11-15 01:09:56.901986,thairath
1004,146406732438,10157048251767439,2018-06-26 14:42:09,https://www.facebook.com/thairath/videos/10157048251767439/,นพ.สุระ เจตน์วาที ผู้เชี่ยวชาญด้านการลำเลียงผู้ป่วยและกู้ชีพทางอากาศ ชี้! ยังมีหวัง! ตามสูตร 333 ..เราจะพาทีมหมูป่ากลับบ้าน,1513,81,1570,27,0,37,17,3,0,2019-11-15 01:09:56.901986,thairath
1005,146406732438,10157047945112439,2018-06-26 12:03:00,https://www.facebook.com/thairath/videos/10157047945112439/,ท่าสองยางผวา! สั่งปิด ‘ถ้ำแม่อุสุ’ หวั่นซ้ำรอย 13 ชีวิตติดถ้ำหลวง,605,239,624,6,0,10,8,1,0,2019-11-15 01:09:58.589088,thairath
1006,146406732438,10157047942732439,2018-06-26 11:53:00,https://www.facebook.com/thairath/videos/10157047942732439/,เกาะติดสถานการณ์ เร่งค้นหาผู้สูญหาย ติดถ้ำหลวง,2433,128,2557,93,7,65,50,1,1,2019-11-15 01:09:58.589088,thairath
1007,146406732438,10157047936902439,2018-06-26 11:43:00,https://www.facebook.com/thairath/videos/10157047936902439/,เผยรายชื่อผู้ที่ติดอยู่ในถ้ำหลวง ขุนน้ำนางนอน,503,18,533,15,0,5,25,0,0,2019-11-15 01:09:58.589088,thairath
1008,146406732438,10157047969167439,2018-06-26 11:17:23,https://www.facebook.com/thairath/videos/10157047969167439/,ข่าวด่วน มาแรง อัพเดททุกสถานการณ์โลก ในไทยรัฐนิวส์โชว์ วันนี้  ⭐ค้นหา13 ชีวิต เด็กติดถ้ำ การค้นหา 13 ชีวิต เด็กติดถ้ำหลวงเชียงราย เข้าวันที่ 3 ทีมช่วยเหลือยังเร่งค้นหา พบร่องรอยเด็กเป็นสัญญาน คาดเดินจนถึงปลายถ้ำ ด้านครอบครัวยังรออย่างมีความหวัง ⭐ บุกยิงอดีตแฟนคา รพ. ง้อไม่เป็นผล!! หนุ่มหึงโหดบุกยิงอดีตแฟนเสียชีวิตกลางโรงพยาบาล ก่อนจ่อยิงตัวเองอาการโคม่า  ติดตามได้ใน #‎ไทยรัฐนิวส์โชว์ คืนนี้ 20.10 น. เป็นต้นไป ทาง #‎ไทยรัฐทีวี32,1010,35,1032,12,0,1,18,3,0,2019-11-15 01:09:58.589088,thairath
1009,146406732438,10157047881787439,2018-06-26 10:40:35,https://www.facebook.com/thairath/videos/10157047881787439/,พบแล้ว! อธิบดีกรมทรัพยากรธรณี เผยพบจุดใหม่ทางเข้า 2 ทางแล้ว คือ จุด A  ส่วนทางเข้าจุด B อยู่ระหว่างการสำรวจเพราะอยู่บนภูเขา,2815,319,3043,67,7,192,5,18,6,2019-11-15 01:09:58.589088,thairath
1010,146406732438,10157047722137439,2018-06-26 10:03:00,https://www.facebook.com/thairath/videos/10157047722137439/,แรงงง!!! เสก โลโซ โพสต์เดือดพาดพิง อากู๋  ค่ายเพลงยักษ์ใหญ่,379,10,402,31,1,5,0,3,14,2019-11-15 01:10:00.437257,thairath
1011,146406732438,10157047660262439,2018-06-26 09:53:00,https://www.facebook.com/thairath/videos/10157047660262439/,‘ชาคริต’ ไร้กังวลห่าง ‘น้องโพธิ์’เผย ลูกชายพัฒนาการดี,266,0,270,9,0,4,0,0,0,2019-11-15 01:10:00.437257,thairath
1012,146406732438,10157047498527439,2018-06-26 09:43:00,https://www.facebook.com/thairath/videos/10157047498527439/,พ่อค้ายิ้มทุกวัน  ไหว้ทุกวัน หัวใจสุดยอดการบริการ,965,107,993,24,2,14,0,10,2,2019-11-15 01:10:00.437257,thairath
1013,146406732438,10157047488487439,2018-06-26 09:33:00,https://www.facebook.com/thairath/videos/10157047488487439/,อุทยานนรก-สวรรค์ สร้างขึ้นมาเพื่อเตือนสติให้ทำความดี,263,37,268,7,0,1,1,1,2,2019-11-15 01:10:00.437257,thairath
1014,146406732438,10157047489867439,2018-06-26 09:23:00,https://www.facebook.com/thairath/videos/10157047489867439/,ฮือฮาร้านเป็ดย่างจัดโปรสวน กระแสเศรษฐกิจลดครึ่งราคาผ่านโซเชียล ภายในหนึ่งวัน คนแห่ออเดอร์เพียบ,213,16,217,0,0,0,1,3,0,2019-11-15 01:10:00.437257,thairath
1015,146406732438,10157047680267439,2018-06-26 09:22:15,https://www.facebook.com/thairath/videos/10157047680267439/,นายกฯ ขอพร 'พระสังฆราช' ให้ 13 ชีวิต ปลอดภัย มั่นใจเจ้าหน้าที่ช่วยเด็กได้สำเร็จ,499,35,532,18,1,25,0,2,5,2019-11-15 01:10:00.437257,thairath
1016,146406732438,10157047383997439,2018-06-26 07:23:00,https://www.facebook.com/thairath/videos/10157047383997439/,หนุนอีกแรง !  มจพ. ร่วมกับ เจ้าหน้าที่เสริมกำลังขน อุปกรณ์ไฮเทคครบมือ ค้นหาผู้รอดชีวิตในถ้ำหลวง,5507,322,5668,145,7,123,8,19,4,2019-11-15 01:10:01.830062,thairath
1017,146406732438,10157047248087439,2018-06-26 06:23:00,https://www.facebook.com/thairath/videos/10157047248087439/,ชาวบ้านเชื่อวิญญาณ “น้องเมย์”ยังวนเวียน กลิ่นเหม็นเน่ายังโชยฟุ้ง,857,20,891,17,2,6,25,1,0,2019-11-15 01:10:01.830062,thairath
1018,146406732438,10157047246547439,2018-06-26 06:03:00,https://www.facebook.com/thairath/videos/10157047246547439/,ลูกเสี่ยสวนยางเดือด! คู่อริปีนบ้านจีบแฟนสาว โทรเรียกเพื่อนรุมแทงดับ,541,25,559,11,2,3,3,6,4,2019-11-15 01:10:01.830062,thairath
1019,146406732438,10157047246012439,2018-06-26 05:53:00,https://www.facebook.com/thairath/videos/10157047246012439/,คนร้ายงัดบ้านหรูกลางเมืองแหลมฉบัง ขโมยกุญแจรถยนต์ มินิ คูเปอร์-ทองคำ 1 บาท ก่อนขับรถเจ้าของบ้านไปด้วย,347,39,371,5,3,0,4,16,1,2019-11-15 01:10:01.830062,thairath
1020,146406732438,10157047178377439,2018-06-26 05:30:00,https://www.facebook.com/thairath/videos/10157047178377439/,ลองของจนเจอดี! จากดาราเซ็กซี่ มาเป็นร่างทรง สู่คนระลึกชาติ! ชีวิตสุดพลิกผัน “ไก่ ดวงชีวัน” กับเรื่องลี้ลับที่น่าเหลือเชื่อ อ่านข่าวฉบับเต็ม https://www.thairath.co.th/content/1315924,727,133,766,34,2,23,2,3,9,2019-11-15 01:10:01.830062,thairath
1021,146406732438,10157047129677439,2018-06-26 05:23:00,https://www.facebook.com/thairath/videos/10157047129677439/,เมนูเด็ด ก๋วยเตี๋ยวเป็ดเห็ดโคน หนึ่งเดียวในพะเยา,351,30,364,3,0,3,0,9,1,2019-11-15 01:10:01.830062,thairath
1022,146406732438,10157047128142439,2018-06-26 05:17:51,https://www.facebook.com/thairath/videos/10157047128142439/,พ่อค้าลอตเตอรี่ วัย 62 ปี ลืมแผงลอตเตอรี่มูลค่านับแสนบาทไว้ โชคดีได้คืน,470,18,492,6,0,7,0,10,5,2019-11-15 01:10:01.830062,thairath
1023,146406732438,10157047125137439,2018-06-26 04:58:09,https://www.facebook.com/thairath/videos/10157047125137439/,จวกยับ กระบะดำ ใจร้าย ขับทับสุนัขดิ้นทุรน,2970,1821,4592,1109,989,19,584,20,10,2019-11-15 01:10:04.433061,thairath
1024,146406732438,10157047141272439,2018-06-26 04:34:30,https://www.facebook.com/thairath/videos/10157047141272439/,เจ้าหน้าที่ได้เรียกตัวเพื่อน #ทีมหมูป่า ที่หายตัวไป เข้ามาให้ข้อมูลเส้นทางภายในถ้ำ เพื่อประเมินเส้นทางการค้นหาและเชิญชาวบ้านในพื้นที่ มาให้ข้อมูลเรื่องตาน้ำในถ้ำ เพื่อร่วมวางแผนการค้นหาร่วมกันกับเจ้าหน้าที่ ขณะที่ระดับน้ำภายในถ้ำเริ่มลดลงแล้ว #ถ้ำหลวง #ไทยรัฐ,1640,143,1692,128,1,20,29,2,0,2019-11-15 01:10:04.433061,thairath
1025,146406732438,10157047099412439,2018-06-26 04:21:41,https://www.facebook.com/thairath/videos/10157047099412439/,สดจากหน้าถ้ำ รมต.มหาดไทย ลงพื้นที่ร่วมประชุมประเมินสถานการณ์ เกาะติดภารกิจช่วย 13 ชีวิต ติด #ถ้ำหลวง เชียงราย ได้ทุกช่วงข่าววันนี้ #ไทยรัฐทีวี ช่อง 32,2777,141,2857,49,0,38,39,2,1,2019-11-15 01:10:04.433061,thairath
1026,146406732438,10157046919737439,2018-06-26 03:02:30,https://www.facebook.com/thairath/videos/10157046919737439/,ปฎิบัติการ 50 ชั่วโมง ค้นหา 13 ชีวิตติดถ้ำหลวง,4955,441,5233,200,7,87,176,6,2,2019-11-15 01:10:04.433061,thairath
1027,146406732438,10157046920627439,2018-06-26 02:54:15,https://www.facebook.com/thairath/videos/10157046920627439/,นักภูมิศาสตร์ เชื่อ13ชีวิต ยังรอด,4398,338,4551,154,2,76,67,6,2,2019-11-15 01:10:04.433061,thairath
1028,146406732438,10157046860437439,2018-06-26 02:33:51,https://www.facebook.com/thairath/videos/10157046860437439/,เปิดนาทีพบชิ้นส่วน  สาวผมแดง หมกป่ามีนบุรี,307,18,322,6,2,7,6,0,0,2019-11-15 01:10:04.433061,thairath
1029,146406732438,10157045881922439,2018-06-25 17:39:53,https://www.facebook.com/thairath/videos/10157045881922439/,ฟังจากนักภูมิศาสตร์ ผู้สำรวจ #ถ้ำหลวง หากช่วยเด็กได้ นั่นคือหนังแค่ครึ่งม้วน เพราะอาจต้องเจออุปสรรคอื่นอีก,7293,1369,7661,292,1,137,217,10,3,2019-11-15 01:10:04.433061,thairath
1030,146406732438,10157045714732439,2018-06-25 16:43:30,https://www.facebook.com/thairath/videos/10157045714732439/,ชมกราฟิกให้เข้าใจยิ่งขึ้น สถานการณ์ล่าสุด #ถ้ำหลวง ในวันนี้ คาดว่าเด็กๆ น่าจะหนีน้ำไปอยู่ท้ายถ้ำ,11133,2140,11618,354,6,109,351,16,3,2019-11-15 01:10:06.347733,thairath
1031,146406732438,10157045348307439,2018-06-25 14:29:19,https://www.facebook.com/thairath/videos/10157045348307439/,ฟังเพื่อนโค้ช เล่าประสบการณ์เข้าถ้ำหลวง คาดโค้ชพาเด็กๆ ไปคลายเครียด ส่วน กู้ภัยฯ จากสุราษฎร์ธานี บินด่วนไปช่วยแล้ว,7103,626,7388,297,3,138,135,4,5,2019-11-15 01:10:06.347733,thairath
